name,code,pop_change
Alabama,AL,3.00%
Alaska,AK,2.90%
American Samoa,AS,–11.0% 
Arizona,AZ,16.10%
Arkansas,AR,3.90%
California,CA,5.70%
Colorado,CO,15.50%
Connecticut,CT,–0.5% 
Delaware,DE,9.90%
District of Columbia,DC,18.50%
Florida,FL,15.60%
Georgia,GA,10.60%
Guam,GU,5.70%
Hawaii,HI,3.40%
Idaho,ID,16.50%
Illinois,IL,–1.9% 
Indiana,IN,4.20%
Iowa,IA,3.80%
Kansas,KS,2.10%
Kentucky,KY,3.20%
Louisiana,LA,2.50%
Maine,ME,1.60%
Maryland,MD,4.90%
Massachusetts,MA,5.30%
Michigan,MI,0.80%
Minnesota,MN,6.70%
Mississippi,MS,–0.0% 
Missouri,MO,2.70%
Montana,MT,9.20%
Nebraska,NE,6.10%
Nevada,NV,16.20%
New Hampshire,NH,3.80%
New Jersey,NJ,1.00%
New Mexico,NM,2.30%
New York,NY,–0.2% 
North Carolina,NC,11.20%
North Dakota,ND,13.80%
Northern Mariana Islands,MP,–4.5% 
Ohio,OH,1.40%
Oklahoma,OK,6.10%
Oregon,OR,10.70%
Pennsylvania,PA,0.60%
Puerto Rico,PR,–14.4% 
Rhode Island,RI,0.40%
South Carolina,SC,12.80%
South Dakota,SD,9.60%
Tennessee,TN,8.50%
Texas,TX,16.80%
U.S. Virgin Islands,VI,–0.2% 
Utah,UT,17.60%
Vermont,VT,–0.4% 
Virginia,VA,7.40%
Washington,WA,14.40%
West Virginia,WV,–3.7% 
Wisconsin,WI,2.60%
Wyoming,WY,3.30%
,,
,,
,,
,,
