name,id,eta_region
Alabama,AL,3
Alaska,AK,6
American Samoa,AS,6
Arizona,AZ,6
Arkansas,AR,4
California,CA,6
Colorado,CO,4
Connecticut,CT,1
Delaware,DE,2
District of Columbia,DC,2
Florida,FL,3
Georgia,GA,3
Guam,GU,6
Hawaii,HI,6
Idaho,ID,6
Illinois,IL,5
Indiana,IN,5
Iowa,IA,5
Kansas,KS,5
Kentucky,KY,3
Louisiana,LA,4
Maine,ME,1
Maryland,MD,2
Massachusetts,MA,1
Michigan,MI,5
Minnesota,MN,5
Mississippi,MS,3
Missouri,MO,5
Montana,MT,4
Nebraska,NE,5
Nevada,NV,6
New Hampshire,NH,1
New Jersey,NJ,1
New Mexico,NM,4
New York,NY,1
North Carolina,NC,3
North Dakota,ND,4
Northern Mariana Islands,MP,6
Ohio,OH,5
Oklahoma,OK,4
Oregon,OR,6
Palau,PW,6
Pennsylvania,PA,2
Puerto Rico,PR,1
Rhode Island,RI,1
South Carolina,SC,3
South Dakota,SD,4
Tennessee,TN,3
Texas,TX,4
Utah,UT,4
Vermont,VT,1
Virgin Islands,VI,1
Virginia,VA,2
Washington,WA,6
West Virginia,WV,2
Wisconsin,WI,5
Wyoming,WY,4
